"game_id","game_date","period","stint","slug_team","slug_opp","lineup","garbage_time","pts_team","pts_opp","poss_team","poss_opp","secs_played"
42000101,2021-05-23,3,19,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith, Russell Westbrook",0,2,2,2,1,61
42000101,2021-05-23,3,19,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Shake Milton, Tyrese Maxey",0,0,0,1,1,5.40000000000009
42000101,2021-05-23,3,20,"WAS","PHI","Bradley Beal, Davis Bertans, Ish Smith, Robin Lopez, Russell Westbrook",0,4,5,5,5,114
42000101,2021-05-23,4,20,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Shake Milton, Tyrese Maxey",0,7,4,3,2,92
42000101,2021-05-23,4,21,"WAS","PHI","Bradley Beal, Davis Bertans, Ish Smith, Robin Lopez, Russell Westbrook",0,4,7,2,3,92
42000101,2021-05-23,4,21,"PHI","WAS","Dwight Howard, George Hill, Shake Milton, Tobias Harris, Tyrese Maxey",0,2,4,3,4,93
42000101,2021-05-23,4,22,"WAS","PHI","Davis Bertans, Ish Smith, Robin Lopez, Rui Hachimura, Russell Westbrook",0,9,4,8,7,217
42000101,2021-05-23,4,22,"PHI","WAS","Ben Simmons, Dwight Howard, George Hill, Shake Milton, Tobias Harris",0,0,0,1,0,19
42000101,2021-05-23,4,23,"WAS","PHI","Bradley Beal, Davis Bertans, Robin Lopez, Rui Hachimura, Russell Westbrook",0,0,2,3,3,78
42000101,2021-05-23,4,24,"WAS","PHI","Davis Bertans, Ish Smith, Robin Lopez, Rui Hachimura, Russell Westbrook",0,0,0,0,1,12
42000101,2021-05-23,4,23,"PHI","WAS","Ben Simmons, Dwight Howard, George Hill, Shake Milton, Tobias Harris",0,0,2,0,1,37
42000101,2021-05-23,4,25,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Rui Hachimura, Russell Westbrook",0,12,13,12,11,321
42000101,2021-05-23,4,24,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Seth Curry, Tobias Harris",0,2,3,4,3,80
42000101,2021-05-23,4,25,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,11,10,10,9,304
42000101,2021-05-23,4,26,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Seth Curry, Tobias Harris",0,0,0,0,1,24
42000101,2021-05-23,4,27,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Tobias Harris",0,0,0,1,1,29.9000000000001
